Datetime,Temperature,period
2011-02-01,12.541852,2003–2015
2011-03-01,12.622358,2003–2015
2011-04-01,15.11165,2003–2015
2011-05-01,18.170483,2003–2015
2011-06-01,21.57252,2003–2015
2011-07-01,24.252247,2003–2015
2011-08-01,24.862282,2003–2015
2011-09-01,24.19635,2003–2015
2011-10-01,20.39885,2003–2015
2011-11-01,17.862993,2003–2015
2011-12-01,16.363346,2003–2015
2012-01-01,14.471863,2003–2015
2012-02-01,12.645807,2003–2015
2012-03-01,13.267733,2003–2015
2012-04-01,14.941554,2003–2015
2012-05-01,17.029467,2003–2015
2012-06-01,21.34154,2003–2015
2012-07-01,24.371412,2003–2015
2012-08-01,25.50967,2003–2015
2012-09-01,23.716518,2003–2015
2012-10-01,21.450924,2003–2015
2012-11-01,18.397816,2003–2015
2012-12-01,15.4256525,2003–2015
2013-01-01,13.622318,2003–2015
2013-02-01,12.567984,2003–2015
2013-03-01,12.966887,2003–2015
2013-04-01,14.76935,2003–2015
2013-05-01,17.515415,2003–2015
2013-06-01,19.772785,2003–2015
2013-07-01,22.611868,2003–2015
2013-08-01,24.403978,2003–2015
2013-09-01,23.39932,2003–2015
2013-10-01,20.973825,2003–2015
2013-11-01,18.733164,2003–2015
2013-12-01,15.737908,2003–2015
2014-01-01,14.628783,2003–2015
2014-02-01,14.04109,2003–2015
2014-03-01,13.947658,2003–2015
2014-04-01,15.358466,2003–2015
2014-05-01,17.814692,2003–2015
2014-06-01,20.874983,2003–2015
2014-07-01,23.934376,2003–2015
2014-08-01,24.926266,2003–2015
2014-09-01,23.841005,2003–2015
2014-10-01,22.133099,2003–2015
2014-11-01,19.165533,2003–2015
2014-12-01,17.459526,2003–2015
2015-01-01,15.341376,2003–2015
2015-02-01,13.563602,2003–2015
2015-03-01,13.57086,2003–2015
2015-04-01,14.889501,2003–2015
2015-05-01,17.841877,2003–2015
2015-06-01,22.222307,2003–2015
2015-07-01,25.818121,2003–2015
2015-08-01,25.36414,2003–2015
2015-09-01,23.697512,2003–2015
2015-10-01,20.026197,2003–2015
2015-11-01,18.11076,2003–2015
2015-12-01,16.160042,2003–2015
2016-01-01,14.355434,2016–2025
2016-02-01,13.70882,2016–2025
2016-03-01,13.606356,2016–2025
2016-04-01,15.392876,2016–2025
2016-05-01,17.744007,2016–2025
2016-06-01,20.742905,2016–2025
2016-07-01,23.46564,2016–2025
2016-08-01,23.467884,2016–2025
2016-09-01,23.53053,2016–2025
2016-10-01,21.27098,2016–2025
2016-11-01,18.486227,2016–2025
2016-12-01,16.089588,2016–2025
2017-01-01,13.841768,2016–2025
2017-02-01,13.487761,2016–2025
2017-03-01,13.901741,2016–2025
2017-04-01,15.686401,2016–2025
2017-05-01,18.010971,2016–2025
2017-06-01,23.452477,2016–2025
2017-07-01,25.30756,2016–2025
2017-08-01,26.01582,2016–2025
2017-09-01,23.182648,2016–2025
2017-10-01,20.623245,2016–2025
2017-11-01,17.693136,2016–2025
2017-12-01,14.954855,2016–2025
2018-01-01,13.63836,2016–2025
2018-02-01,12.904256,2016–2025
2018-03-01,13.014369,2016–2025
2018-04-01,15.156139,2016–2025
2018-05-01,18.721989,2016–2025
2018-06-01,21.504547,2016–2025
2018-07-01,25.27214,2016–2025
2018-08-01,26.231966,2016–2025
2018-09-01,24.740644,2016–2025
2018-10-01,21.531185,2016–2025
2018-11-01,19.040503,2016–2025
2018-12-01,16.44204,2016–2025
2019-01-01,14.579895,2016–2025
2019-02-01,13.584141,2016–2025
2019-03-01,13.539683,2016–2025
2019-04-01,14.737988,2016–2025
2019-05-01,16.640787,2016–2025
2019-06-01,21.07783,2016–2025
2019-07-01,26.272633,2016–2025
2019-08-01,26.582312,2016–2025
2019-09-01,23.996284,2016–2025
2019-10-01,21.651327,2016–2025
2019-11-01,18.933498,2016–2025
2019-12-01,16.449665,2016–2025
2020-01-01,14.864093,2016–2025
2020-02-01,13.987077,2016–2025
2020-03-01,13.838239,2016–2025
2020-04-01,14.903613,2016–2025
2020-05-01,18.409725,2016–2025
2020-06-01,21.884537,2016–2025
2020-07-01,24.462046,2016–2025
2020-08-01,25.840149,2016–2025
2020-09-01,24.737894,2016–2025
2020-10-01,20.468555,2016–2025
2020-11-01,18.123714,2016–2025
2020-12-01,15.54563,2016–2025
2021-01-01,14.083307,2016–2025
2021-02-01,13.453329,2016–2025
2021-03-01,14.032965,2016–2025
2021-04-01,14.8044195,2016–2025
2021-05-01,16.984718,2016–2025
2021-06-01,22.287766,2016–2025
2021-08-01,25.54368,2016–2025
2021-09-01,24.07521,2016–2025
2021-10-01,20.689499,2016–2025
2021-11-01,17.880283,2016–2025
2021-12-01,15.795411,2016–2025
2022-01-01,14.255083,2016–2025
2022-02-01,13.478844,2016–2025
2022-03-01,13.293647,2016–2025
2022-04-01,14.3188095,2016–2025
2022-05-01,18.583591,2016–2025
2022-06-01,24.16748,2016–2025
2022-07-01,26.731672,2016–2025
2022-08-01,26.129864,2016–2025
2022-09-01,25.001606,2016–2025
2022-10-01,21.89051,2016–2025
2022-11-01,19.720963,2016–2025
2022-12-01,16.456837,2016–2025
2023-01-01,15.054621,2016–2025
2023-02-01,13.37347,2016–2025
2023-03-01,13.97478,2016–2025
2023-04-01,15.109805,2016–2025
2023-05-01,17.736082,2016–2025
2023-06-01,22.721722,2016–2025
2023-07-01,27.257732,2016–2025
2023-08-01,26.449297,2016–2025
2023-09-01,24.510056,2016–2025
2023-10-01,22.696827,2016–2025
2023-11-01,19.280972,2016–2025
2023-12-01,16.33672,2016–2025
2024-01-01,14.847203,2016–2025
2024-02-01,14.415389,2016–2025
2024-03-01,14.678831,2016–2025
2024-04-01,16.22071,2016–2025
2024-05-01,18.74858,2016–2025
2024-06-01,22.36692,2016–2025
2024-07-01,25.456062,2016–2025
2024-08-01,27.636507,2016–2025
2024-09-01,24.54562,2016–2025
2024-10-01,21.278032,2016–2025
2024-11-01,19.284977,2016–2025
2024-12-01,16.300188,2016–2025
2025-01-01,14.556812,2016–2025
2025-02-01,14.058977,2016–2025
2025-03-01,14.408046,2016–2025
2025-04-01,15.864201,2016–2025
2025-05-01,19.0932,2016–2025
2025-06-01,23.187817,2016–2025
2025-07-01,26.246828,2016–2025
2025-08-01,26.440805,2016–2025
2025-09-01,24.755903,2016–2025
2025-10-01,21.01873,2016–2025
2025-11-01,18.639145,2016–2025
2025-12-01,16.304478,2016–2025
2026-01-01,14.8504715,2016–2025
